age_scaled,daily_social_media_hours_scaled,sleep_hours_scaled,screen_time_before_sleep_scaled,academic_performance_scaled,physical_activity_scaled,stress_level_scaled,anxiety_level_scaled,addiction_level_scaled,gender_male,platform_usage_Instagram,platform_usage_TikTok,social_interaction_level_low,social_interaction_level_medium,stress_anxiety_interaction,screen_sleep_ratio,social_activity_gap,depression_label
1.0250170353263617,-1.1024834589796102,0.7978659847010008,-1.731435916058467,-0.052701525947693124,1.1779525719062196,1.2246964809398104,0.8268431012898416,0.5071660932633962,False,False,True,False,True,72,0.06578946502770197,0.5999999999999999,0
1.0250170353263617,-1.053192097177243,0.1737656997172383,0.2228857306616519,-0.7985596551031944,-1.055947272700762,0.8801159939227476,0.8268431012898416,-1.2599631515568004,False,False,False,False,False,64,0.2835820472265601,2.0,0
-1.4488776597493296,-1.4968143533985465,0.5204880802637732,1.0604521506845601,-1.457690094822009,0.49059877356561,-0.4982059541455034,0.12711692248320555,-1.2599631515568004,False,False,False,False,True,24,0.34722217399692024,0.19999999999999996,0
-0.9540987207341913,0.57342284230087,1.5606552219033774,-1.5918415127213155,-0.6077587383424843,-1.5714626214562195,0.8801159939227476,1.1767061906931597,-0.5531114536287216,False,False,False,True,False,72,0.06896550931430928,5.6000000000000005,0
1.5197959743415,-1.2503575443867112,0.45114360415446586,-1.1730583027098613,0.46766461067242354,1.0061141223210675,0.535535506905685,-0.2227461669201125,1.214017791191475,True,False,True,False,False,35,0.12676054552668373,0.3999999999999999,0
-0.9540987207341913,-1.003900735374876,-0.5890235374851389,1.6188297640331655,-1.3015802538359733,-0.8841088231156097,-0.8427864411625662,1.1767061906931597,-0.19968560466468235,True,False,True,True,False,27,0.5178570503826696,2.0,0
0.035459157296085175,-0.5602784791535724,0.9365549369196149,1.479235360696014,1.4563602702506462,1.3497910214913722,0.19095501988862215,0.12711692248320555,-0.5531114536287216,False,False,True,False,True,36,0.35897431295201115,1.5999999999999999,0
-1.4488776597493296,1.0170450985221733,-0.5196790613758315,1.0604521506845601,-0.5557221246804729,0.14692187439530519,-1.1873669281796289,-1.6221985245333848,1.5674436401555143,True,False,True,True,False,2,0.4385964142813308,5.5,0
-1.4488776597493296,-1.4475229915961794,1.5606552219033774,1.0604521506845601,1.2135227398279247,-1.055947272700762,0.8801159939227476,-1.2723354351300666,1.214017791191475,False,True,False,False,False,16,0.28735628880962205,1.2000000000000002,0
0.035459157296085175,-0.9053180117701417,-1.5598462030154363,0.9208577473474087,0.10340831503834172,-1.3996241718710671,-1.5319474151966916,0.8268431012898416,-0.5531114536287216,True,True,False,False,False,8,0.571428435374182,2.5,0
-0.9540987207341913,-0.2152389465370032,1.075243889138229,1.758424167370317,-1.180161488624613,-0.3685934743601522,0.8801159939227476,-0.5726092563234305,-1.6133890005208396,True,False,True,True,False,32,0.3749999531250059,3.3,0
-1.4488776597493296,1.0170450985221733,0.58983255637308,-0.1958974793498019,0.48501014855976116,-1.5714626214562195,1.5692769679568732,-1.2723354351300666,-1.6133890005208396,False,False,True,False,True,20,0.2191780521673901,6.5,0
0.5302380963112234,0.2283833096843005,-1.0744348702502873,0.5020745373359549,-1.7005276252447306,-0.024916575189847412,1.2246964809398104,-0.5726092563234305,1.214017791191475,False,False,False,True,False,36,0.4285713411078895,4.0,0
1.5197959743415,0.031217862474832096,-0.6583680135944456,1.0604521506845601,1.6818522627860302,-0.3685934743601522,-0.8427864411625662,1.5265692800964776,0.5071660932633962,False,True,False,False,False,30,0.4545453719008415,3.8,0
0.5302380963112234,0.1298005860795663,-1.4211572507968222,-0.614680689361256,-1.6831820873573928,-0.8841088231156097,-0.15362546712844063,1.5265692800964776,0.15374024429935695,False,True,False,True,False,50,0.29545447830580035,4.3,0
0.5302380963112234,-1.5953970770032808,1.075243889138229,0.36248013399880336,-0.2608479805957401,1.3497910214913722,-1.5319474151966916,0.47698001188652356,0.8605919422274356,False,False,True,False,False,7,0.24999996875000394,-0.5,0
0.5302380963112234,0.8691710131150722,-1.6985351552340504,-1.03346389937271,-0.9720150339765661,0.3187603239804574,-1.5319474151966916,1.5265692800964776,1.214017791191475,False,True,False,False,False,10,0.24999993750001562,5.1,0
-0.9540987207341913,0.9184623749174395,-0.5196790613758315,-1.1730583027098613,-1.613799935808044,1.3497910214913722,1.5692769679568732,-0.5726092563234305,-1.2599631515568004,True,True,False,False,False,40,0.1578947091412791,4.6000000000000005,0
1.5197959743415,-1.4475229915961794,1.4913107457940706,0.9208577473474087,1.4216691944759718,-1.055947272700762,1.5692769679568732,-0.5726092563234305,-1.6133890005208396,True,True,False,True,False,40,0.2790697349918913,1.2000000000000002,0
-0.9540987207341913,1.3620846311387427,0.8672104608103081,-0.47508628602410485,0.7451932168698195,-1.2277857222859145,0.19095501988862215,-1.6221985245333848,0.8605919422274356,False,True,False,False,True,6,0.18181815820543398,7.0,0
-0.4593197817190531,-0.2645303083393701,1.6299996980126852,-0.614680689361256,1.0400673609545523,1.5216294710765244,1.5692769679568732,0.12711692248320555,1.5674436401555143,True,False,False,False,True,60,0.14772725594008457,2.1,0
-0.9540987207341913,0.32696603328903473,-1.6291906791247437,0.5020745373359549,0.13809939081301623,-1.3996241718710671,1.2246964809398104,-0.9224723457267486,0.8605919422274356,True,False,False,False,True,27,0.5121949970256106,5.0,0
-0.9540987207341913,-0.018073499327534787,-1.1437793463595947,-1.1730583027098613,-1.3362713296106479,-0.3685934743601522,-1.5319474151966916,-0.5726092563234305,1.5674436401555143,False,False,True,True,False,4,0.18749996093750815,3.7,0
1.0250170353263617,1.1156278221269076,1.4913107457940706,-0.8938694960355587,-1.0934337991879273,1.0061141223210675,-1.5319474151966916,1.5265692800964776,1.5674436401555143,True,False,True,False,False,10,0.12790696187128353,5.199999999999999,0
-1.4488776597493296,-0.5109871173512054,-0.9357459180316738,-0.8938694960355587,-1.2495436401739621,1.3497910214913722,-1.1873669281796289,-0.2227461669201125,0.15374024429935695,False,True,False,False,True,10,0.21568623221838587,1.7,0
0.035459157296085175,-1.1024834589796102,-0.10361220471998989,1.758424167370317,0.4329735348977498,1.5216294710765244,-0.4982059541455034,-0.5726092563234305,1.214017791191475,True,False,True,False,True,16,0.4761904006046983,0.3999999999999999,0
-0.9540987207341913,-1.6446884388056477,1.421966269684764,0.08329132732450074,1.1441405882785758,1.3497910214913722,-0.15362546712844063,1.5265692800964776,1.5674436401555143,True,True,False,False,False,50,0.21176468096886109,-0.6000000000000001,0
-1.4488776597493296,0.8198796513127053,0.45114360415446586,0.6416689406731063,0.7625387547571572,-1.3996241718710671,-0.15362546712844063,-1.2723354351300666,-1.2599631515568004,True,False,False,False,True,10,0.30985911128744914,6.0,0
1.0250170353263617,-0.018073499327534787,-1.6291906791247437,0.2228857306616519,0.7451932168698195,-1.5714626214562195,0.19095501988862215,0.47698001188652356,0.8605919422274356,True,False,True,False,True,42,0.4634145211184095,4.4,0
1.0250170353263617,-0.8067352881654077,-1.3518127746875155,1.0604521506845601,0.29420923179905184,0.49059877356561,-0.8427864411625662,0.47698001188652356,0.8605919422274356,True,True,False,True,False,21,0.5555554320987929,1.5999999999999999,0
-1.4488776597493296,0.6227142041032369,1.421966269684764,0.7812633440102572,0.5370467622217725,1.5216294710765244,-1.5319474151966916,-1.6221985245333848,-0.19968560466468235,False,False,True,False,False,1,0.27058820346021134,3.9,0
1.0250170353263617,1.1156278221269076,0.0350767474986242,1.339640957358863,-0.03535598806035549,1.5216294710765244,-0.4982059541455034,-0.5726092563234305,-0.19968560466468235,True,True,False,True,False,16,0.4153845514792998,4.9,0
-0.4593197817190531,1.41137599294111,1.4913107457940706,-1.1730583027098613,-1.1975070265119507,-1.7433010710413719,-1.5319474151966916,-0.2227461669201125,-0.906537302592761,False,True,False,True,False,5,0.10465115062195925,7.4,0
1.0250170353263617,-0.018073499327534787,-1.0050903941409806,1.0604521506845601,-0.5904132004551474,-0.5404319239453048,0.8801159939227476,1.1767061906931597,-1.6133890005208396,True,False,True,False,True,72,0.49999990000002,3.8,0
0.035459157296085175,0.9184623749174395,-0.7970569658130597,0.9208577473474087,-1.665836549470056,1.1779525719062196,0.535535506905685,-0.2227461669201125,1.5674436401555143,True,False,True,False,True,35,0.45283010323960315,4.7,0
-1.4488776597493296,1.3620846311387427,-1.5598462030154363,-0.614680689361256,-1.4403445569346713,-0.024916575189847412,-0.4982059541455034,-0.2227461669201125,-1.2599631515568004,True,False,False,False,False,20,0.30952373582768195,6.3,0
0.5302380963112234,1.2635019075340086,-0.5890235374851389,-1.5918415127213155,0.13809939081301623,-0.024916575189847412,-1.5319474151966916,-0.9224723457267486,0.5071660932633962,False,True,False,False,True,3,0.10714283801020749,6.1,0
1.0250170353263617,-1.4475229915961794,-0.9357459180316738,1.339640957358863,1.0053762851798778,-0.3685934743601522,-0.8427864411625662,1.1767061906931597,0.5071660932633962,True,False,True,False,False,27,0.5294116608996744,0.8,0
-0.4593197817190531,-1.4968143533985465,-1.2131238224689014,-1.03346389937271,1.4390147323633087,-0.7122703735304572,0.19095501988862215,-1.6221985245333848,-0.5531114536287216,False,True,False,False,True,6,0.2127659121774655,0.9,0
-1.4488776597493296,-0.11665622293226899,-0.4503345852665248,-1.4522471093841642,0.27686369391171417,-1.5714626214562195,0.535535506905685,-1.2723354351300666,-1.6133890005208396,True,False,False,False,True,14,0.12068963436385614,4.2,0
0.5302380963112234,-1.003900735374876,0.1737656997172383,0.36248013399880336,-0.7465230414411823,1.1779525719062196,-0.15362546712844063,0.47698001188652356,-0.19968560466468235,True,False,False,False,False,35,0.2985074181332212,0.8,0
1.5197959743415,1.6578328019529454,-0.9357459180316738,-0.056303076012650735,-0.33023013214508906,-0.3685934743601522,0.19095501988862215,-1.6221985245333848,0.8605919422274356,False,False,True,True,False,6,0.33333326797386903,7.1000000000000005,0
0.5302380963112234,-0.9053180117701417,1.075243889138229,1.2000465540217116,0.9359941336305289,1.5216294710765244,-1.5319474151966916,0.8268431012898416,0.5071660932633962,True,True,False,False,False,8,0.32499995937500514,0.8000000000000003,0
-1.4488776597493296,-0.7081525645606735,1.2139328413568424,-0.33549188268695335,-0.9373239582018916,-1.2277857222859145,-0.15362546712844063,0.8268431012898416,0.15374024429935695,True,False,True,True,False,40,0.18292680696014552,2.8000000000000003,0
0.5302380963112234,0.6227142041032369,0.7978659847010008,-1.4522471093841642,-0.27819351848307694,-0.024916575189847412,0.535535506905685,0.12711692248320555,0.8605919422274356,True,False,False,False,True,42,0.09210525103878275,4.8,0
-0.9540987207341913,-0.3138216701417372,0.3817991280451591,1.479235360696014,-0.33023013214508906,-1.5714626214562195,0.8801159939227476,-1.2723354351300666,0.8605919422274356,False,False,False,True,False,16,0.399999942857151,3.8,0
-0.4593197817190531,1.460667354743477,0.3817991280451591,-1.1730583027098613,0.849266444193843,0.14692187439530519,-1.1873669281796289,-1.2723354351300666,0.15374024429935695,True,False,False,False,False,4,0.12857141020408425,6.4,0
-0.9540987207341913,0.32696603328903473,0.1737656997172383,0.36248013399880336,0.849266444193843,-0.024916575189847412,-1.1873669281796289,-1.6221985245333848,-0.19968560466468235,True,False,False,False,True,2,0.2985074181332212,4.2,0
0.035459157296085175,-0.7081525645606735,-1.0050903941409806,-0.8938694960355587,-0.4516488973564494,1.0061141223210675,-1.1873669281796289,0.8268431012898416,-1.6133890005208396,False,False,True,True,False,16,0.21999995600000882,1.5,0
0.035459157296085175,-1.2503575443867112,1.5606552219033774,-0.7542750926984075,0.01668062560165587,-1.7433010710413719,0.8801159939227476,0.8268431012898416,-0.5531114536287216,False,True,False,True,False,64,0.13793101862861856,2.0,0
-0.9540987207341913,-0.9053180117701417,1.3526217935754572,-0.614680689361256,-1.7005276252447306,-0.7122703735304572,0.19095501988862215,-0.9224723457267486,0.8605919422274356,True,True,False,True,False,18,0.1547618863378707,2.1,0
-0.9540987207341913,-1.4968143533985465,-1.4905017269061296,0.5020745373359549,1.5777790354620067,0.8342756727359149,1.5692769679568732,-1.2723354351300666,-0.5531114536287216,True,False,False,True,False,20,0.4883719794483769,0.0,0
0.5302380963112234,1.1649191839292747,1.2139328413568424,-1.3126527060470128,-1.0934337991879273,-1.7433010710413719,1.5692769679568732,1.5265692800964776,0.5071660932633962,False,True,False,False,True,100,0.09756096371207762,6.9,0
-1.4488776597493296,-1.6939798006080147,0.45114360415446586,0.08329132732450074,-0.7638685793285199,-0.3685934743601522,-0.15362546712844063,-0.2227461669201125,1.5674436401555143,True,False,True,False,False,25,0.25352109105336745,0.30000000000000004,0
-1.4488776597493296,-0.5602784791535724,-1.4211572507968222,-1.5918415127213155,0.7278476789824826,-1.3996241718710671,0.8801159939227476,0.12711692248320555,-0.906537302592761,True,False,True,True,False,48,0.13636360537190784,3.1999999999999997,0
-0.4593197817190531,1.0663364603245407,-1.3518127746875155,0.5020745373359549,1.2482138156025993,0.49059877356561,-0.8427864411625662,-0.9224723457267486,-0.906537302592761,True,False,False,False,False,9,0.46666656296298603,5.4,0
1.0250170353263617,-1.6939798006080147,0.5204880802637732,-1.03346389937271,0.2421726181370397,-0.7122703735304572,-1.1873669281796289,-1.6221985245333848,-0.5531114536287216,True,False,False,False,True,2,0.13888886959876812,0.5000000000000001,0
1.0250170353263617,1.41137599294111,0.7285215085916941,0.7812633440102572,-1.041397185525915,-0.19675502477499981,-0.4982059541455034,-1.6221985245333848,-0.5531114536287216,False,True,False,False,False,4,0.3066666257777832,6.5,0
1.5197959743415,0.1298005860795663,-0.3116456330479107,-0.33549188268695335,-0.6597953520044965,0.3187603239804574,-1.1873669281796289,-1.2723354351300666,0.15374024429935695,False,False,True,False,False,4,0.24999995833334027,3.5999999999999996,0
-0.9540987207341913,-1.6446884388056477,-0.8664014419223665,0.6416689406731063,-1.38830794327266,1.5216294710765244,1.2246964809398104,1.1767061906931597,-0.5531114536287216,True,False,False,False,True,81,0.42307684171599197,-0.7,0
-1.4488776597493296,1.41137599294111,-0.5890235374851389,-0.47508628602410485,-0.07004706383502998,1.1779525719062196,0.8801159939227476,-0.2227461669201125,-0.19968560466468235,True,True,False,False,False,40,0.24999995535715083,5.7,0
0.035459157296085175,-0.9546093735725089,1.4913107457940706,-0.614680689361256,1.126795050391239,1.0061141223210675,-0.15362546712844063,-0.9224723457267486,-1.6133890005208396,False,False,False,False,False,15,0.1511627731206078,1.0,0
0.5302380963112234,0.2283833096843005,1.7686886502312988,1.0604521506845601,0.710502141095145,-0.19675502477499981,0.8801159939227476,1.5265692800964776,-0.19968560466468235,False,False,False,False,False,80,0.2777777469135837,4.1,0
1.0250170353263617,1.460667354743477,0.6591770324823872,0.08329132732450074,0.8319209063065062,-1.7433010710413719,1.2246964809398104,-0.5726092563234305,-1.2599631515568004,True,True,False,True,False,36,0.24324321037253913,7.5,0
0.5302380963112234,0.4255487568937689,-0.5196790613758315,1.0604521506845601,0.2421726181370397,1.5216294710765244,-0.15362546712844063,1.5265692800964776,-0.906537302592761,False,False,False,False,True,50,0.4385964142813308,3.5000000000000004,0
0.5302380963112234,0.5241314804985027,-0.7970569658130597,-0.056303076012650735,-0.38226674580710046,-0.19675502477499981,0.8801159939227476,-0.5726092563234305,0.8605919422274356,False,True,False,False,True,32,0.32075465646138557,4.699999999999999,0
1.0250170353263617,0.8198796513127053,-1.6291906791247437,1.479235360696014,0.7278476789824826,0.14692187439530519,0.535535506905685,0.8268431012898416,-1.6133890005208396,True,True,False,False,True,56,0.6829266627008139,5.1,1
0.5302380963112234,0.08050922427719942,-1.2131238224689014,0.9208577473474087,1.6471611870113556,-1.7433010710413719,1.5692769679568732,-0.2227461669201125,0.8605919422274356,False,True,False,False,True,50,0.5106381892259171,4.7,0
1.0250170353263617,-0.2645303083393701,-1.2824682985782088,0.6416689406731063,1.2308682777152624,-0.7122703735304572,-0.4982059541455034,-1.6221985245333848,-0.5531114536287216,False,True,False,False,True,4,0.4782607655954858,3.4,0
1.0250170353263617,0.8198796513127053,1.4913107457940706,-0.33549188268695335,0.3982824591230753,1.0061141223210675,-0.4982059541455034,-0.2227461669201125,0.5071660932633962,True,False,True,True,False,20,0.17441858436993207,4.6,0
0.5302380963112234,0.5241314804985027,0.24311017582654504,0.36248013399880336,-1.3362713296106479,-0.024916575189847412,0.19095501988862215,1.1767061906931597,0.8605919422274356,False,False,True,False,True,54,0.29411760380623475,4.6,0
-1.4488776597493296,-0.2645303083393701,-1.4211572507968222,1.0604521506845601,1.05741289884189,0.6624372231507623,0.535535506905685,-1.2723354351300666,1.5674436401555143,False,True,False,False,True,14,0.5681816890496161,2.6,0
-0.4593197817190531,-1.3489402679914455,-0.03426772861068253,0.9208577473474087,-1.4403445569346713,1.5216294710765244,-0.8427864411625662,0.12711692248320555,1.214017791191475,False,True,False,False,True,18,0.3749999414062591,-0.09999999999999987,0
-1.4488776597493296,-0.7081525645606735,-0.7277124897037524,0.2228857306616519,1.1614861261659135,-1.055947272700762,0.535535506905685,-0.5726092563234305,-1.2599631515568004,True,False,True,True,False,28,0.35185178669411354,2.7,0
-1.4488776597493296,-0.5109871173512054,-0.8664014419223665,1.0604521506845601,-0.7291775035538454,0.14692187439530519,-1.5319474151966916,0.12711692248320555,-0.906537302592761,False,False,True,False,False,6,0.4807691383136272,2.4,0
1.0250170353263617,1.41137599294111,-0.03426772861068253,0.6416689406731063,0.9013030578558543,-0.024916575189847412,-0.4982059541455034,-0.2227461669201125,-0.5531114536287216,True,False,True,False,False,20,0.3437499462890709,6.4,0
0.035459157296085175,1.7071241637553123,-0.6583680135944456,-0.47508628602410485,-0.07004706383502998,-1.2277857222859145,-1.1873669281796289,-0.2227461669201125,-1.2599631515568004,True,True,False,False,True,10,0.2545454082644712,7.7,0
-1.4488776597493296,0.2776746714866674,-1.6291906791247437,-0.1958974793498019,0.5717378379964471,-0.3685934743601522,-1.5319474151966916,-0.9224723457267486,0.8605919422274356,True,False,False,False,True,3,0.39024380725760804,4.3,0
1.0250170353263617,-1.053192097177243,-0.10361220471998989,-0.614680689361256,0.10340831503834172,1.1779525719062196,-1.1873669281796289,1.1767061906931597,-0.19968560466468235,False,True,False,True,False,18,0.20634917359536928,0.7,0
-1.4488776597493296,-1.4475229915961794,-1.5598462030154363,-0.33549188268695335,1.265559353489937,1.1779525719062196,1.5692769679568732,-1.6221985245333848,1.5674436401555143,True,True,False,False,True,10,0.35714277210886375,-0.09999999999999987,0
1.0250170353263617,0.6227142041032369,0.1737656997172383,0.2228857306616519,0.01668062560165587,1.5216294710765244,-0.15362546712844063,0.8268431012898416,-1.2599631515568004,True,True,False,True,False,40,0.2835820472265601,3.9,0
-0.4593197817190531,-0.9053180117701417,0.10442122360793094,0.2228857306616519,-0.4169578215817749,1.5216294710765244,-0.8427864411625662,0.12711692248320555,0.15374024429935695,True,False,True,False,True,18,0.2878787442607963,0.8000000000000003,0
-1.4488776597493296,-0.2645303083393701,-1.3518127746875155,-1.03346389937271,1.1441405882785758,1.3497910214913722,-0.15362546712844063,0.12711692248320555,-0.19968560466468235,False,False,False,True,False,30,0.22222217283951715,2.2,0
1.0250170353263617,-0.6588612027583065,1.6299996980126852,-0.7542750926984075,1.2482138156025993,0.14692187439530519,0.535535506905685,0.12711692248320555,1.5674436401555143,True,False,False,False,True,42,0.13636362086777035,2.1,0
-1.4488776597493296,-1.4475229915961794,-1.4905017269061296,-1.5918415127213155,1.5951245733493442,1.693467920661677,-0.15362546712844063,1.5265692800964776,0.5071660932633962,True,False,True,False,True,50,0.13953485127096482,-0.3999999999999999,0
-0.9540987207341913,-1.1024834589796102,1.075243889138229,1.0604521506845601,0.15544492870035384,1.1779525719062196,-0.15362546712844063,0.12711692248320555,0.5071660932633962,True,False,True,False,True,30,0.31249996093750493,0.5999999999999999,0
0.5302380963112234,1.5592500783482113,1.421966269684764,-0.7542750926984075,0.9880307472925409,-1.7433010710413719,0.535535506905685,1.5265692800964776,0.5071660932633962,True,False,True,False,True,70,0.14117645397924072,7.7,0
0.035459157296085175,0.1298005860795663,0.45114360415446586,-1.5918415127213155,0.641119989545796,-0.5404319239453048,0.535535506905685,0.12711692248320555,1.214017791191475,True,False,False,False,False,42,0.08450703035112249,4.1,0
0.5302380963112234,0.32696603328903473,-0.3116456330479107,-1.5918415127213155,0.13809939081301623,-0.7122703735304572,0.19095501988862215,-1.2723354351300666,1.214017791191475,False,False,False,False,True,12,0.09999998333333611,4.6000000000000005,0
-1.4488776597493296,0.57342284230087,0.10442122360793094,0.9208577473474087,1.7338888764480422,1.1779525719062196,-1.5319474151966916,-0.9224723457267486,-1.6133890005208396,True,False,False,False,False,3,0.36363630853995327,4.0,0
-0.4593197817190531,0.031217862474832096,-0.8664014419223665,-0.47508628602410485,-0.018010450173018628,1.5216294710765244,-1.5319474151966916,-0.5726092563234305,-0.19968560466468235,True,False,True,True,False,4,0.2692307174556312,2.6999999999999997,0
-1.4488776597493296,-0.11665622293226899,0.7285215085916941,1.339640957358863,-1.2148525643992876,-0.3685934743601522,-1.5319474151966916,1.5265692800964776,-1.6133890005208396,True,False,True,False,False,10,0.3599999520000064,3.5,0
0.5302380963112234,-0.2152389465370032,1.4913107457940706,1.758424167370317,-0.38226674580710046,-1.5714626214562195,-0.8427864411625662,0.12711692248320555,-1.6133890005208396,False,True,False,False,True,18,0.34883716873986415,3.9999999999999996,0
-0.4593197817190531,0.9677537367198064,1.1445883652475357,0.36248013399880336,1.5604334975746696,0.49059877356561,0.8801159939227476,-1.2723354351300666,-1.2599631515568004,True,False,False,False,False,16,0.24691354976375932,5.2,0
1.5197959743415,1.608541440150578,1.6299996980126852,0.5020745373359549,1.3175959671519484,0.49059877356561,1.5692769679568732,1.1767061906931597,0.15374024429935695,False,False,False,False,False,90,0.23863633651859814,6.5,0
0.5302380963112234,0.9677537367198064,-1.6291906791247437,1.339640957358863,1.1614861261659135,0.14692187439530519,0.19095501988862215,1.5265692800964776,1.5674436401555143,True,True,False,False,True,60,0.6585364247472135,5.4,0
0.5302380963112234,-0.6588612027583065,-1.5598462030154363,-1.5918415127213155,-1.3536168674979856,0.6624372231507623,0.19095501988862215,0.12711692248320555,-0.906537302592761,False,False,True,False,True,36,0.1428571088435455,1.8000000000000003,0
